	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SLC35D2	2.579801836	-0.455572174	0.313369937	-1.453783916	0.146006224	0.505143295
SLC35D3	5.930566175	0.437648675	0.969410551	0.451458543	0.651659098	0.883546321
SLC35E1	6.123038641	-0.097483654	0.196255715	-0.496717529	0.61938826	0.866742497
SLC35E2	12.08263884	-0.060654827	0.281488605	-0.215478801	0.829394038	0.949217139
SLC35E2B	8.501451446	-0.095618981	0.205726837	-0.464786133	0.642084619	0.879219753
SLC35E3	3.684372278	0.260470744	0.233071843	1.117555606	0.263756838	0.637172891
SLC35E4	1.599666688	-0.134334056	0.366794314	-0.366238109	0.714187408	0.9064606
SLC35F1	1.424472788	1.208271632	0.706198103	1.710952814	0.087089824	0.395145914
SLC35F2	0.616094032	-0.847580369	0.598217231	-1.41684379	0.156528604	NA
SLC35F3	4.053889399	3.700336743	0.709858914	5.212777737	1.86033741130775e-07	0.000230998
SLC35F4	0.411480315	1.141205971	0.810705806	1.407669666	0.159228908	NA
SLC35F5	8.524689275	0.267273346	0.180638509	1.479603367	0.138979127	0.494612733
SLC35F6	3.053883408	-0.206436208	0.254387927	-0.811501594	0.417077678	0.752374366
SLC35G1	0.944356685	-0.099548562	0.512388008	-0.194283552	0.845953864	NA
SLC35G2	10.9193359	0.922650336	0.216747553	4.256797018	2.07376474568217e-05	0.005519869
SLC35G3	0.647011088	0.406063193	1.353443911	0.30002218	0.764160237	NA
SLC35G4	0.064282008	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
SLC35G5	0.544291525	-0.490113693	0.722747109	-0.67812612	0.497691731	NA
SLC35G6	8.91625271	0.007398038	0.541581822	0.013660056	0.989101191	0.99538392
SLC36A1	1.515766745	0.027301814	0.362661865	0.075281733	0.939990555	0.983544483
SLC36A2	0.097524988	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
SLC36A3	0.143189252	-0.182074858	2.080213246	-0.087527016	0.930252612	NA
SLC36A4	12.35336839	0.691988767	0.35523949	1.947950006	0.051420945	0.311460429
SLC37A1	4.924518326	0.160707547	0.231476384	0.694271893	0.487511714	0.798365438
SLC37A2	0.120004244	-0.054558024	2.16538041	-0.025195584	0.979898959	NA
SLC37A3	2.327346962	-0.112319247	0.285545411	-0.393349859	0.694061098	0.899837793
SLC37A4	4.225641281	-0.046319888	0.220059684	-0.210487842	0.83328694	0.949694716
SLC38A1	15.16039306	0.245534211	0.228618651	1.073990292	0.282827033	0.652763879
SLC38A10	38.8837243	1.228976575	0.649004133	1.893634436	0.058273549	0.327288732
SLC38A11	0.722897693	0.926275251	1.022755125	0.905666692	0.365112297	NA
SLC38A2	29.94403056	0.056961505	0.32286422	0.176425574	0.859959615	0.957410225
SLC38A3	1.656321294	0.13249894	0.661018551	0.200446629	0.841131294	0.952124275
SLC38A4	0.420793604	0.312854035	0.692068113	0.452056711	0.651228128	NA
SLC38A5	1.399158492	-2.413488758	0.969742861	-2.488792497	0.012817775	0.152026099
SLC38A6	3.309588175	0.673009001	0.294177359	2.287766139	0.022151144	0.203175907
SLC38A7	1.392010093	-0.444592333	0.379801665	-1.170590796	0.241763299	0.614682422
SLC38A8	0.080184843	0.044621411	2.208655494	0.020202975	0.983881455	NA
SLC38A9	1.764598266	0.158337308	0.348567358	0.454251679	0.64964769	0.882438433
SLC39A1	7.679444644	-0.309282141	0.237670936	-1.301304004	0.193154417	0.565880535
SLC39A10	1.305634513	-0.21822451	0.372381852	-0.586023483	0.557859735	0.839784844
SLC39A11	2.03486949	-0.134005923	0.320610157	-0.417971547	0.67596792	0.893765924
SLC39A12	0	NA	NA	NA	NA	NA
SLC39A13	3.48336003	0.143241045	0.284378916	0.503697837	0.614473729	0.864770254
SLC39A14	2.672104186	0.39282916	0.328166464	1.197042364	0.231290043	0.606367721
SLC39A2	0.493095959	0.60016147	1.803899429	0.33270229	0.739359021	NA
SLC39A3	1.885605506	0.079895783	0.361762999	0.220851173	0.825208317	0.948181573
SLC39A4	2.302835461	-0.362372718	0.330915626	-1.095060763	0.273490017	0.644960368
SLC39A5	0.659068212	-0.104488853	0.544647288	-0.191846824	0.847862192	NA
SLC39A6	7.553587475	-0.268586172	0.255692541	-1.050426307	0.293522156	0.660504641
SLC39A7	12.50844794	-0.32715065	0.302786087	-1.080467908	0.27993387	0.649708199
SLC39A8	0.329126555	-0.008634237	0.819741031	-0.010532884	0.99159613	NA
SLC39A9	4.129014192	0.182250244	0.232075142	0.785307045	0.432273566	0.762326477
SLC3A1	2.251179753	-0.088703247	0.291737502	-0.304051574	0.7610886	0.922804135
SLC3A2	5.014682682	-0.528569316	0.228009717	-2.318187679	0.020439123	0.194179491
SLC40A1	1.547249077	-1.331425258	0.515646008	-2.582052875	0.009821454	0.133296797
SLC41A1	3.951219228	0.253855111	0.319457783	0.79464369	0.426820797	0.760436828
SLC41A2	1.269154057	0.388509965	0.437624678	0.887769781	0.374664601	0.726668411
SLC41A3	1.371740108	0.261232194	0.395638472	0.660280059	0.509074124	0.810614696
SLC43A1	1.043271391	-0.704023876	0.575155577	-1.22405816	0.220930288	0.594300561
SLC43A2	1.168755957	-0.102044044	0.43747285	-0.233258006	0.815561066	0.944902908
SLC43A3	6.03402506	-1.555438042	0.415044942	-3.747637623	0.000178508	0.016225171
SLC44A1	4.918803793	-0.482672336	0.338921619	-1.424141481	0.154405521	0.517846102
SLC44A2	4.892971001	-0.542955078	0.314736474	-1.725110125	0.084507628	0.389683672
SLC44A3	1.178995242	0.711806998	0.484597359	1.468862727	0.141870026	0.49903686
SLC44A4	1.048903402	1.155487479	0.68078048	1.697298192	0.089640299	0.39940081
SLC44A5	1.477681466	0.552178517	0.409301874	1.349074002	0.177313198	0.54673404
SLC45A1	4.187587903	0.452464137	0.8416723	0.537577554	0.59086873	0.857094674
SLC45A2	1.472575992	0.927333198	0.54337834	1.706606853	0.087895151	0.396576821
SLC45A3	0.88164012	-0.049490829	0.491630633	-0.100666692	0.919815053	NA
SLC45A4	1.915223549	-0.137093619	0.399086499	-0.343518559	0.731208381	0.912335216
SLC46A1	6.489261868	0.602617115	0.241473034	2.495587628	0.012574869	0.150543708
SLC46A2	0.340724091	-0.196966935	0.720989792	-0.27318963	0.784707451	NA
SLC46A3	0.648184198	-0.812510081	0.898284883	-0.904512695	0.365723606	NA
SLC47A1	0.076288168	0.044621411	2.208655494	0.020202975	0.983881455	NA
SLC47A2	0.500973745	0.369301866	0.715416142	0.516205666	0.605710774	NA
SLC48A1	1.072842835	-0.485810279	0.419742515	-1.157400696	0.24710869	0.620327633
SLC4A1	0	NA	NA	NA	NA	NA
SLC4A10	0	NA	NA	NA	NA	NA
SLC4A11	2.180280433	1.206778853	0.614081435	1.965177227	0.049393729	0.306004044
SLC4A1AP	2.858868664	-0.304851686	0.262215669	-1.162599047	0.244992217	0.618558024
SLC4A2	3.833842614	-0.330964052	0.248198745	-1.33346384	0.182379634	0.553511181
SLC4A3	2.24988463	-0.239154627	0.478644833	-0.499649449	0.617321933	0.865798596
SLC4A4	0.580780294	1.176130322	0.791058837	1.486779828	0.137072971	NA
SLC4A5	1.461946499	-0.005526617	0.38710344	-0.014276849	0.98860911	0.99538392
SLC4A7	2.64486467	-0.347675121	0.317207634	-1.096049036	0.273057316	0.644960368
SLC4A8	2.425598946	0.540458745	0.358442775	1.507796456	0.13160663	0.481157238
SLC4A9	0.79998436	0.484656868	0.558081922	0.868433197	0.385157228	NA
SLC50A1	4.983655368	-0.128723983	0.26367195	-0.488197485	0.625409966	0.869325396
SLC51A	2.191625107	-0.080991902	0.297264803	-0.272457087	0.785270583	0.932100643
SLC51B	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SLC52A1	0.239531531	-0.564449811	1.323400319	-0.426514792	0.669732772	NA
SLC52A2	3.973223095	-0.348631592	0.25322995	-1.376739173	0.168592903	0.536002751
SLC52A3	0.3408917	-1.42789958	1.279488367	-1.115992624	0.264425292	NA
SLC5A1	0.598392819	-0.327857587	0.686520289	-0.477564308	0.632960339	NA
SLC5A10	0.72192282	-0.404812734	0.527235839	-0.767802005	0.442604823	NA
SLC5A11	0.515289679	0.361968408	1.111445822	0.325673461	0.744671426	NA
SLC5A12	0.695059806	0.083858706	0.905961129	0.092563249	0.926250541	NA
SLC5A2	2.067220739	0.093310565	0.316538856	0.294783921	0.76815895	0.924360144
SLC5A4	1.051067107	1.281421553	0.617980935	2.073561629	0.038120042	0.271408578
SLC5A5	0.868676779	1.028800163	1.527343915	0.673587758	0.500573439	NA
SLC5A6	3.279071544	-0.328666112	0.265735994	-1.236814434	0.216155982	0.589503367
SLC5A7	0	0	0	0	1	NA
SLC5A8	0.942531716	-2.320558749	1.221063568	-1.900440575	0.057375326	NA
SLC5A9	1.804641219	0.691852892	0.430837193	1.60583372	0.108310449	0.438572455
SLC6A1	0.274757015	0.398834701	2.208655494	0.180578049	0.856698787	NA
SLC6A11	0.109718966	-0.182074952	2.176802248	-0.083643313	0.933340029	NA
SLC6A12	1.15107596	0.538269434	1.389240486	0.387455908	0.698418721	0.901295495
SLC6A13	0	NA	NA	NA	NA	NA
SLC6A14	0.951474942	-0.549975165	0.887722074	-0.619535304	0.535563772	NA
SLC6A15	1.158712754	-0.847791146	0.572704352	-1.480329497	0.138785335	0.494409479
SLC6A16	1.050968299	0.218963019	0.763461559	0.286802939	0.774263212	0.927099933
SLC6A17	1.189155449	0.574518307	0.589110128	0.975230742	0.329445816	0.691590131
SLC6A18	0	NA	NA	NA	NA	NA
SLC6A19	0	NA	NA	NA	NA	NA
SLC6A2	0	NA	NA	NA	NA	NA
SLC6A20	0.417494788	0.887640051	0.998739628	0.888760219	0.37413196	NA
SLC6A3	2.107687173	2.082415209	0.781488014	2.664679651	0.007706169	0.116196789
SLC6A4	0.147068519	0.65277338	2.091289396	0.312139191	0.754934743	NA
SLC6A5	0.135591986	0.656207337	1.686477308	0.389099417	0.697202605	NA
SLC6A6	1.737732753	-0.12936903	0.355289674	-0.364122684	0.715766399	0.906526195
SLC6A7	0.045664263	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC6A8	16.4363876	0.087859613	0.569453465	0.154287608	0.877382968	0.962240454
SLC6A9	2.295363793	0.025141774	0.379661903	0.066221483	0.947201493	0.985579163
SLC7A1	6.66427291	0.139080393	0.244956573	0.567775713	0.570187273	0.846794505
SLC7A10	0.284526074	-0.420344233	0.974942123	-0.431147884	0.666360846	NA
SLC7A11	2.910214938	0.338117323	0.503437769	0.671616918	0.501827605	0.806369906
SLC7A13	0.152044986	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC7A14	1.516636279	2.280177778	0.604595715	3.771409094	0.000162328	0.015871106
SLC7A2	0.529525195	0.421443192	0.845344533	0.498546066	0.618099208	NA
SLC7A3	0.142628486	0.07327754	1.696513359	0.043193023	0.965547667	NA
SLC7A4	0.708737498	0.808181595	0.777814676	1.03904133	0.298785515	NA
SLC7A5	3.658416983	-0.681824265	0.392689674	-1.73629283	0.08251207	0.385895434
SLC7A6	6.810463287	-0.218853367	0.202542355	-1.080531363	0.279905628	0.649708199
SLC7A6OS	8.041304648	-0.163226771	0.183474463	-0.889642997	0.373657611	0.726315992
SLC7A7	0.586529715	-1.553724503	0.949043903	-1.637147131	0.101599731	NA
SLC7A8	0.442891601	-0.195797938	1.595897476	-0.122688293	0.902353934	NA
SLC7A9	0.992870817	1.099550552	0.661048113	1.663344211	0.096243554	NA
SLC8A1	2.626437781	0.188704479	0.478756849	0.394155153	0.693466494	0.899799071
SLC8A2	0.880080937	0.216659468	0.707159255	0.306380022	0.759315318	NA
SLC8A3	0.270927131	0.777347019	0.991150815	0.784287323	0.432871537	NA
SLC8B1	0.906096156	-0.179043303	0.578779698	-0.309346204	0.757058187	NA
SLC9A1	1.85051881	-0.150425403	0.327061417	-0.459930139	0.645566367	0.880878854
SLC9A2	0.178818169	-0.834782506	1.634295648	-0.510790387	0.609497841	NA
SLC9A3	1.340264211	0.314990994	0.446972325	0.70472147	0.480983588	0.795361993
SLC9A3R1	2.162067223	-0.700074814	0.326454421	-2.144479501	0.031994486	0.247987226
SLC9A3R2	1.575276166	0.340537187	0.432921539	0.786602551	0.431514565	0.761825426
SLC9A4	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC9A5	2.073537735	1.349205649	0.570798063	2.363717989	0.018092579	0.183150668
SLC9A6	1.572546473	0.158232722	0.356835529	0.443433205	0.657452423	0.886605537
SLC9A7	2.16741785	-0.26418405	0.30523442	-0.865511986	0.38675784	0.732276514
SLC9A8	2.994339503	-0.241407719	0.26339269	-0.916531585	0.359388149	0.717188954
SLC9A9	0.133939464	-0.396221995	1.687376441	-0.234815412	0.814352005	NA
SLC9B1	0.825368616	-0.0281371	0.510528831	-0.055113636	0.956047932	NA
SLC9B2	1.135284353	-0.391088968	0.429762978	-0.910010837	0.362816795	0.719594023
SLC9C1	1.659245509	0.387571858	0.581150946	0.666903944	0.504833491	0.808244459
SLC9C2	0.079429338	0.044621411	2.208655494	0.020202975	0.983881455	NA
SLCO1A2	0.978823743	-0.057909161	0.982296746	-0.058952817	0.952989689	NA
SLCO1B1	0.341223357	-0.16539341	1.158957942	-0.142708724	0.886520226	NA
SLCO1B3	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLCO1B7	0	NA	NA	NA	NA	NA
SLCO1C1	0.194686826	0.669133049	2.208207715	0.303020882	0.761873948	NA
SLCO2A1	0.188817119	0.540044836	1.643878237	0.328518757	0.742519464	NA
SLCO2B1	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SLCO3A1	6.655783801	-0.089890044	0.343024636	-0.262051276	0.79328191	0.934775415
SLCO4A1	1.338841875	-0.785011887	0.601121986	-1.305911121	0.191582784	0.564385156
SLCO4C1	1.265474091	2.031139864	0.913490872	2.223492239	0.026182626	0.223443071
SLCO5A1	3.53884134	0.331391278	0.311844243	1.062682044	0.287926167	0.657025648
SLCO6A1	0.823719105	-0.153731772	1.051840629	-0.146155005	0.883799025	NA
SLFN11	5.199540712	0.24054271	0.676275244	0.355687588	0.722074541	0.908740906
SLFN12	1.636597386	0.240816028	0.571078848	0.421686127	0.673254132	0.892229918
SLFN12L	1.285799982	-2.472228785	1.085173168	-2.278188272	0.022715363	0.206332596
SLFN13	19.67397389	-0.057493177	0.554421476	-0.103699405	0.917407899	0.975875687
SLFN14	0.235532793	-1.10874835	2.197604342	-0.504525919	0.613891853	NA
SLFN5	1.237026865	-0.29198957	0.53779599	-0.542937425	0.587172887	0.855441246
SLFNL1	7.946412553	-0.752994613	0.380945158	-1.976648338	0.048081394	0.302656718
SLIRP	5.068412428	0.114644008	0.226546963	0.506049633	0.612821808	0.864705498
SLIT1	1.022729324	0.46270814	0.697214074	0.663652897	0.506912493	NA
SLIT2	3.042614904	0.916428114	0.511310944	1.792310775	0.073083198	0.363571344
SLIT3	0.303374471	-1.018997649	1.30697043	-0.77966389	0.435588739	NA
SLITRK1	0.86880185	1.400198075	1.192718641	1.173955053	0.240413029	NA
SLITRK2	0.978147623	1.786864924	1.364157877	1.309866661	0.190240947	NA
SLITRK3	0.570642195	1.403791139	0.994033091	1.412217714	0.157885866	NA
SLITRK4	0.619172091	-0.294539501	0.70824029	-0.4158751	0.677501401	NA
SLITRK5	0.889519797	1.942912686	0.753958714	2.576948379	0.009967684	NA
SLITRK6	1.047984738	0.676829397	0.712786892	0.949553654	0.342339097	0.702383439
SLK	4.86524114	-0.189772982	0.235637211	-0.805360837	0.420611484	0.755839499
SLMAP	2.985381875	-0.210438021	0.272152974	-0.773234325	0.439383716	0.76792593
SLN	0	NA	NA	NA	NA	NA
SLPI	0.388489181	-0.214863699	0.925456258	-0.232170561	0.816405542	NA
SLTM	6.65462438	-0.255873879	0.193484878	-1.322448977	0.186018689	0.557817417
SLU7	4.103737099	-0.807874435	0.289330155	-2.792223423	0.00523472	0.095447159
SLURP1	0.340451585	0.339165476	0.817739933	0.414759585	0.678317908	NA
SLX1A	0.506624113	-0.060296648	0.623106384	-0.096767822	0.922910778	NA
SLX1B	0.177213045	0.199397437	1.162819581	0.171477537	0.863848292	NA
SLX4	2.730568499	-0.004821623	0.282825918	-0.017048023	0.986398305	0.994981784
SLX4IP	3.169758989	0.264526856	0.25953434	1.019236439	0.308090731	0.673917337
SMAD1	4.514864166	-1.333323155	0.408412756	-3.264646211	0.001096009	0.042431653
SMAD2	12.32879969	0.063654778	0.193114475	0.329621992	0.741685603	0.914822556
SMAD3	1.814857609	-0.879142615	0.341954826	-2.57093203	0.010142523	0.134983611
SMAD4	13.27796506	0.052595431	0.185097183	0.284150358	0.776295157	0.927965752
SMAD5	5.549631305	-0.166222539	0.229121168	-0.725478753	0.468158375	0.785789945
SMAD6	0.927913801	-0.919312116	1.05561899	-0.870874932	0.383822446	NA
SMAD7	2.429380698	-0.259072119	0.412951894	-0.627366342	0.530419125	0.823276785
SMAD9	8.86769418	0.202034319	0.520888602	0.387864734	0.698116137	0.901279692
SMAGP	1.214262838	-0.85499759	0.428604721	-1.994839412	0.046060397	0.298186052
SMAP1	3.705457914	0.271223265	0.242190625	1.119875161	0.262766964	0.635771122
SMAP2	2.430313	-0.330345174	0.283927903	-1.163482594	0.244633756	0.618155749
SMARCA1	3.388822173	0.968948719	0.362866908	2.67025925	0.00757927	0.11561646
SMARCA2	3.651846373	-0.638521506	0.320155977	-1.994407573	0.046107532	0.298186052
SMARCA4	7.432929155	0.220673657	0.180841452	1.220260372	0.222366187	0.596741073
SMARCA5	7.738821475	-0.59869616	0.282105721	-2.122240405	0.033817555	0.254801324
SMARCAD1	5.955184088	-0.247719928	0.24159069	-1.025370337	0.305188479	0.671858514
SMARCAL1	2.015461654	-0.005784175	0.312669556	-0.018499322	0.985240518	0.9947182
SMARCB1	8.412365841	0.014436082	0.195764359	0.073742137	0.941215569	0.983997322
SMARCC1	6.230708999	-0.190135608	0.182596772	-1.041286799	0.297742462	0.665112599
SMARCC2	16.25791536	-0.378595044	0.224893592	-1.683440784	0.092289794	0.40406834
SMARCD1	9.649258321	-0.12783691	0.172696614	-0.740239819	0.459154491	0.780565963
SMARCD2	6.783381441	-0.287700121	0.188730944	-1.524392957	0.127410578	0.475092238
SMARCD3	1.396362698	-0.383528982	0.453633101	-0.845460752	0.397853637	0.739653932
SMARCE1	11.18218855	-0.201198632	0.240526403	-0.836492918	0.402877659	0.742951641
SMC1A	11.37505721	0.249112126	0.17167777	1.451044743	0.146767402	0.506365887
SMC1B	1.12851971	-1.36369126	0.574364525	-2.374260944	0.017584119	0.181046435
SMC2	6.226549922	-0.125369139	0.282563707	-0.443684506	0.657270699	0.886605537
SMC3	12.54846638	-0.775178765	0.401455799	-1.930919338	0.053493028	0.315545336
SMC4	26.50415519	-0.015029231	0.349404205	-0.04301388	0.965690469	0.990985338
SMC5	9.249667426	0.088612781	0.217786768	0.406878627	0.684097134	0.896699474
SMC6	4.963689427	-0.111051691	0.212222856	-0.523278653	0.600780354	0.859465892
SMCHD1	10.28711308	-0.26270761	0.174469999	-1.505746616	0.132132232	0.482022676
SMCO1	0	NA	NA	NA	NA	NA
SMCO2	0.667216442	0.311099215	0.69139304	0.449960004	0.65273928	NA
SMCO3	0.79870804	0.359262639	0.549505272	0.653792887	0.51324525	NA
SMCO4	2.176553329	0.561902323	0.329557108	1.705022617	0.088190206	0.396576821
SMCP	0.045664263	0.271317805	2.208655494	0.122842972	0.902231445	NA
SMCR8	4.561182861	-0.35648626	0.207694668	-1.716395822	0.086089621	0.393108984
SMDT1	4.995558353	0.277292745	0.259106676	1.070187573	0.284534887	0.654029932
SMG1	8.91937655	-0.347415527	0.207019837	-1.678175062	0.093312929	0.406549696
SMG5	8.229326479	-0.413166397	0.180724978	-2.286161008	0.022244841	0.203848111
SMG6	1.819102516	-0.130005615	0.325905072	-0.398906389	0.689962182	0.899606572
SMG7	5.997188486	-0.267358236	0.193933699	-1.378606383	0.168016148	0.535819444
SMG8	3.700587357	-0.549141243	0.262992649	-2.088047879	0.036793516	0.26644417
SMG9	7.445053833	0.212221204	0.178792367	1.186970156	0.235239393	0.609430124
SMIM1	0.339404017	0.320416664	0.900185767	0.355945045	0.721881721	NA
SMIM10	0.660161659	0.76994441	0.829764348	0.927907317	0.353455648	NA
SMIM12	0.649217308	0.276340808	0.565759004	0.488442615	0.625236363	NA
SMIM13	3.767130882	-0.121591043	0.230465902	-0.527587993	0.597785329	0.858833075
SMIM14	2.484284492	0.205337474	0.30367993	0.676164126	0.498936446	0.803957157
SMIM15	8.9070188	-0.345023499	0.246144018	-1.401713934	0.161000688	0.527053976
SMIM17	5.188378227	1.208185277	0.486103207	2.485450128	0.012938772	0.152574289
SMIM18	1.723122448	-0.187453673	0.338043225	-0.55452575	0.579219088	0.851244339
SMIM19	2.990943555	-0.31600688	0.296546081	-1.065624874	0.28659325	0.655831116
SMIM2	0.022345743	0.271317805	2.208655494	0.122842972	0.902231445	NA
SMIM20	0.645469811	-0.097360001	0.596562491	-0.16320168	0.870359644	NA
SMIM21	0	NA	NA	NA	NA	NA
SMIM22	1.146871121	0.288591726	0.451251731	0.639535997	0.522474304	0.818826635
SMIM23	0	NA	NA	NA	NA	NA
SMIM24	0.791762388	1.099941612	1.348155966	0.815886024	0.414565326	NA
SMIM3	0.76833276	-0.144830061	0.503787271	-0.287482573	0.773742843	NA
SMIM4	5.419738294	0.006648001	0.209254129	0.031769987	0.974655482	0.992591001
SMIM5	1.950540061	-0.461181325	0.35463721	-1.300431292	0.193453191	0.566001006
SMIM6	2.155506669	0.237760539	0.34750126	0.684200507	0.493848562	0.801987412
SMIM7	8.967788152	0.231195529	0.179237626	1.289882794	0.197091356	0.571700036
SMIM8	2.289065822	0.244119428	0.300397831	0.812653765	0.416416596	0.751794036
SMIM9	0.193729478	0.526058953	1.967231745	0.267410768	0.789152909	NA
SMKR1	0.546542365	-0.580156266	0.69196119	-0.838423129	0.401793104	NA
SMLR1	0.084829109	0.526052093	2.208646136	0.238178531	0.811742628	NA
SMN1	1.194819492	-0.668816619	0.420450827	-1.590713053	0.111674168	0.444441712
