	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADCY9	3.466169105	-1.033625928	0.684923564	-1.509111355	0.131270328	0.530531545
ADCYAP1	4.975176669	-3.3788812	1.712696579	-1.972842849	0.04851347	0.391907422
ADCYAP1R1	0.402237733	-0.325584571	1.831877788	-0.177732692	0.858932909	NA
ADD1	5.799610111	-0.109852487	0.314478558	-0.349316303	0.726851861	0.913828276
ADD2	2.686586413	-0.494948679	0.646256069	-0.765870842	0.443753157	0.779329845
ADD3	2.832487845	0.545821919	0.464172106	1.175904177	0.23963317	0.637128607
ADGB	0	NA	NA	NA	NA	NA
ADH1A	0.138071872	-0.324230576	2.494785306	-0.129963318	0.896595449	NA
ADH1B	0.289269035	-0.745712105	3.261031774	-0.22867367	0.819122561	NA
ADH1C	0.064282008	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
ADH4	0.348678298	-0.834711023	1.141134728	-0.73147456	0.464489338	NA
ADH5	4.240281778	-0.649309959	0.479455695	-1.354264775	0.17565192	0.573161471
ADH6	0.427583848	-0.990882975	1.045439145	-0.947815069	0.343223608	NA
ADH7	0.040441393	0.819523876	3.262372161	0.251204901	0.801655695	NA
ADHFE1	1.102005352	-1.098808912	0.91750585	-1.197604257	0.231071118	0.629269146
ADI1	2.799253644	-0.732527068	0.558171184	-1.312369913	0.189395353	0.589548204
ADIG	0	NA	NA	NA	NA	NA
ADIPOQ	0.257800288	0.634044254	2.757252122	0.229955124	0.818126641	NA
ADIPOR1	7.554079307	-0.160850355	0.281390806	-0.571626193	0.567575246	0.845454707
ADIPOR2	4.978188738	-0.493521963	0.391216704	-1.261505346	0.207126835	0.60966478
ADIRF	1.199958139	-1.231445294	1.00973537	-1.219572306	0.22262705	0.621521557
ADK	3.83911701	0.250812221	0.369312444	0.679132874	0.497053675	0.813467387
ADM	3.068624915	-1.126441932	0.87658468	-1.285034929	0.198780078	0.600163848
ADM2	1.965190404	-2.397874026	1.123115686	-2.13501962	0.032759408	0.349201936
ADM5	3.207709637	0.836553216	0.382475102	2.187209604	0.028727226	0.334937584
ADNP	26.33539112	-0.462341217	0.252541533	-1.830753193	0.06713739	0.432038542
ADNP2	7.199090217	-0.243019756	0.37299424	-0.651537556	0.514699542	0.821476419
ADO	8.632428751	0.003101083	0.45360739	0.006836491	0.994545312	0.998521267
ADORA1	0.227763258	0.354607583	1.646767247	0.215335581	0.82950569	NA
ADORA2A	1.391994624	-0.185199296	0.668413122	-0.2770731	0.781723976	0.936769661
ADORA2B	0.398828493	-0.091670249	1.13652486	-0.080658376	0.93571364	NA
ADORA3	0	NA	NA	NA	NA	NA
ADPGK	3.949585433	0.074702501	0.347144634	0.215191287	0.829618183	0.949483464
ADPRH	0.963223792	2.400928433	0.92688687	2.590314428	0.00958883	0.222153033
ADPRHL1	0.668601605	-1.431670162	1.10222748	-1.298888105	0.193982333	NA
ADPRHL2	4.049070972	-0.089561027	0.383247332	-0.233689891	0.815225736	0.944876275
ADPRM	1.065079097	0.250661477	0.653814127	0.383383391	0.701435516	0.905231738
ADRA1A	0.027616461	0.046701563	3.262372161	0.014315216	0.9885785	NA
ADRA1B	0.051281924	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
ADRA1D	0.169762157	0.541304044	2.389942333	0.226492512	0.820818382	NA
ADRA2A	1.121387021	-1.897811664	1.569096788	-1.209493052	0.226473479	0.624842474
ADRA2B	0.457466798	-1.043057823	1.53374788	-0.68007124	0.496459354	NA
ADRA2C	0.958889389	2.428178186	1.011530078	2.400500232	0.01637268	0.274488314
ADRB1	1.12960059	0.673668843	1.057226421	0.637203942	0.52399201	0.825678827
ADRB2	0.210405111	0.354323605	2.400484586	0.147605032	0.882654484	NA
ADRB3	0.027379363	0.046701563	3.262372161	0.014315216	0.9885785	NA
ADRM1	5.904826859	-0.020462096	0.429327629	-0.047660794	0.961986581	0.989083077
ADSL	6.256979832	-0.101949836	0.399100334	-0.255449136	0.798376224	0.940716955
ADSS	7.77631285	-0.552416669	0.453793849	-1.217329565	0.22347885	0.621955304
ADSSL1	0.614539947	-0.402739427	1.023231866	-0.39359547	0.693879726	NA
ADTRP	0.379125357	2.046042829	1.685629696	1.21381513	0.224818327	NA
AEBP1	4.092737993	-0.784227645	0.750065326	-1.045545792	0.295770788	0.686369116
AEBP2	2.517290298	-0.119389222	0.471216085	-0.253364064	0.799986895	0.940978829
AEN	2.477549255	-0.551360982	0.579721241	-0.951079489	0.341564026	0.718910404
AES	31.22047428	-0.313689943	0.429994798	-0.729520321	0.465683442	0.794725059
AF241726.2	0.207098852	-0.414575175	2.406111208	-0.17230092	0.863200961	NA
AFAP1	2.703454738	-0.503354493	0.596793243	-0.843431958	0.398986905	0.756124566
AFAP1L1	0.597416153	-1.301532329	1.87101305	-0.695629744	0.486660734	NA
AFAP1L2	0.480704786	1.379228346	1.359293332	1.014665719	0.310265201	NA
AFF1	4.282473847	0.563749045	0.426263109	1.32253773	0.185989154	0.587318838
AFF2	0.110938686	-0.138777112	3.262372161	-0.042538713	0.966069251	NA
AFF3	2.423674157	-2.501864696	1.191810369	-2.099213735	0.035798064	0.35666872
AFF4	8.00485549	-0.081902558	0.294136421	-0.278450923	0.780666234	0.936694618
AFG3L2	4.703738277	-0.566325604	0.397709009	-1.423969763	0.154455225	0.554450316
AFM	0.175218756	1.178730412	2.962873554	0.397833519	0.690752908	NA
AFMID	7.700599623	0.182579962	0.408704689	0.446728328	0.655071226	0.887847778
AFP	0	NA	NA	NA	NA	NA
AFTPH	5.652008369	-0.217886623	0.318875452	-0.683296948	0.494419222	0.811969624
AGA	1.575995139	-1.541386166	1.012506281	-1.522347264	0.127922091	0.527406304
AGAP1	5.286705289	-0.845853585	0.451079992	-1.875174249	0.060768756	0.416181484
AGAP2	1.970239	1.788861944	0.751134173	2.38154781	0.017240053	0.278973378
AGAP3	3.436719509	0.239036058	0.3601394	0.663732039	0.50686183	0.818314044
AGAP4	3.19263058	-0.144549524	0.503757618	-0.286942606	0.774156266	0.932534355
AGAP5	1.547964766	0.27510285	0.713456576	0.385591582	0.699799169	0.904423442
AGAP6	4.867509871	-0.366236949	0.512617949	-0.714444255	0.474952515	0.801675845
AGBL1	0.035104003	0.046701563	3.262372161	0.014315216	0.9885785	NA
AGBL2	0.820719636	0.69316713	0.787805643	0.879870735	0.37892934	NA
AGBL3	1.417065109	0.585482425	0.539646914	1.084936112	0.277949953	0.672488931
AGBL4	4.034446084	-0.915182919	0.564447533	-1.621378189	0.104936556	0.49538176
AGBL5	4.387591752	-0.281263773	0.369898497	-0.760380956	0.447026904	0.780849776
AGER	6.458842029	0.468259297	0.402258946	1.164074288	0.244393907	0.639198045
AGFG1	6.207851719	-0.244556979	0.317908612	-0.769268177	0.441734125	0.778888931
AGFG2	4.136417219	1.725264363	0.357853723	4.8211441	1.42737198152777e-06	0.001473762
AGGF1	3.86738805	-0.399813569	0.486849528	-0.821226161	0.411517458	0.764101437
AGK	3.40573581	-0.243565871	0.407196423	-0.598153269	0.549737669	0.838382682
AGL	2.898132531	-0.813836185	0.627517813	-1.29691328	0.194661027	0.595894323
AGMAT	1.426727781	1.376737435	0.510758445	2.695476598	0.007028802	0.198338563
AGMO	1.117007175	-1.176310101	1.460833397	-0.805232208	0.420685694	0.767321112
AGO1	7.751534944	-0.04793903	0.275221244	-0.174183611	0.861721165	0.959956767
AGO2	7.448306974	-0.192866335	0.322826344	-0.597430596	0.550219932	0.838382682
AGO3	7.189950805	-0.056440516	0.274784749	-0.205399013	0.837260391	0.952070578
AGO4	4.921758245	0.047479414	0.31059852	0.152864262	0.878505319	0.965639787
AGPAT1	7.019115458	0.362863709	0.284387379	1.275948712	0.20197365	0.60434205
AGPAT2	1.141725617	0.225987033	0.646266909	0.349680651	0.726578376	0.913708458
AGPAT3	4.073136993	-0.121738358	0.377517023	-0.322471176	0.747095771	0.923517963
AGPAT4	2.080787839	-0.739547012	0.680560555	-1.086673341	0.2771812	0.671664285
AGPAT5	9.450519779	-0.193231042	0.382182947	-0.505598284	0.613138686	0.870012051
AGPS	3.096988404	-0.663807752	0.515105296	-1.288683609	0.197508103	0.598276517
AGR2	0.168315443	-0.412457971	2.027838532	-0.203397837	0.838824091	NA
AGR3	0.232412693	-0.431093573	2.927950797	-0.147233886	0.882947415	NA
AGRN	2.3924232	-0.572650933	0.869398759	-0.658674662	0.510104707	0.819517895
AGRP	1.09507753	-0.586372775	0.858506799	-0.683014713	0.494597545	0.811969624
AGT	1.059029405	-1.830991694	3.253893497	-0.562707936	0.573633779	0.848014388
AGTPBP1	4.086958387	-0.282721292	0.381752042	-0.740588812	0.458942794	0.789660819
AGTR1	0	NA	NA	NA	NA	NA
AGTR2	0	NA	NA	NA	NA	NA
AGTRAP	1.816250767	1.068032806	0.455269323	2.345936245	0.018979354	0.287830608
AGXT	0.186456513	0.541305863	3.262372161	0.165924008	0.868216754	NA
AGXT2	0.428660749	0.448563346	1.785544522	0.251219357	0.80164452	NA
AHCTF1	8.477501244	-0.568401035	0.375778631	-1.512595417	0.130382459	0.529866194
AHCY	4.023321813	-0.734555751	0.534666921	-1.373856736	0.169486163	0.565483431
AHCYL1	7.620570244	-0.420441765	0.303578931	-1.384950412	0.166067631	0.56344535
AHCYL2	2.789418878	0.253405161	0.416355162	0.608627404	0.542771436	0.834051394
AHDC1	5.971465036	-0.561191238	0.47678746	-1.177026003	0.239185128	0.637128607
AHI1	6.715322578	-0.65849547	0.450319538	-1.462284922	0.143663149	0.543530629
AHNAK	10.99941275	-1.335397415	0.978508062	-1.364728066	0.172338535	0.568378647
AHNAK2	0.960904899	-1.691110023	1.074217568	-1.574271426	0.115424713	0.512151278
AHR	2.002410516	0.084174439	0.56929264	0.147857943	0.88245488	0.966157923
AHRR	1.589995394	-0.019880503	0.590771695	-0.033651752	0.973154854	0.991633977
AHSA1	5.343430341	-0.26858923	0.337830026	-0.795042504	0.426588778	0.769962685
AHSA2	17.38278702	-0.247787739	0.316655575	-0.782515007	0.433911969	0.774173429
AHSG	0.033144749	0.046701563	3.262372161	0.014315216	0.9885785	NA
AHSP	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
AICDA	0.171250785	2.101445769	3.19823347	0.657064529	0.511139425	NA
AIDA	3.590613784	0.197187219	0.350247151	0.562994499	0.57343863	0.848014388
AIF1	0.862293067	-0.912556581	0.934901577	-0.976099093	0.329015361	NA
AIF1L	2.075280435	0.172160138	0.505500581	0.340573571	0.733424629	0.917200783
AIFM1	3.232271483	-0.62084361	0.513830334	-1.20826578	0.226945047	0.625219164
AIFM2	2.452286988	-0.056490444	0.479779992	-0.117742393	0.906271776	0.973342398
AIFM3	0.837713976	1.357903053	0.924985918	1.46802565	0.142097256	NA
AIG1	1.139753293	0.235351687	0.629903366	0.373631416	0.708678557	0.907678156
AIM2	0.957356936	-0.852311963	1.243379487	-0.685480155	0.493040979	0.811542884
AIMP1	2.943642766	-0.39629603	0.468645253	-0.845620493	0.39776449	0.756124566
AIMP2	6.294693177	-0.726013714	0.375022389	-1.935920987	0.052877379	0.400980641
AIP	3.398331871	1.145830476	0.491781539	2.329958295	0.019808355	0.292283807
AIPL1	0.846759015	0.730856472	1.561878307	0.467934326	0.639831556	NA
AIRE	0.178156124	-0.23151645	3.262372161	-0.070965677	0.943425072	NA
AJAP1	0.363122199	1.9058516	2.071412537	0.920073412	0.357534398	NA
AJUBA	2.228776169	0.277813342	1.090764437	0.254696003	0.798957904	0.940778452
AK1	1.032367816	-1.147755608	0.956811151	-1.199563369	0.23030896	0.628420168
AK2	3.252013595	-0.049829868	0.390333865	-0.127659608	0.898418357	0.970647089
AK3	18.59856107	-0.06597227	0.297234564	-0.221953562	0.824350033	0.948274402
AK4	1.58659155	0.098885101	0.898222239	0.110089793	0.912338163	0.975330351
AK5	0.308361096	-0.518862364	2.837640063	-0.182849957	0.854915749	NA
AK7	0.411595646	1.057109111	1.211530612	0.872540158	0.38291377	NA
AK8	0.45119947	0.899684605	0.923126395	0.974606089	0.329755692	NA
AK9	1.463798836	-0.105711099	0.606576894	-0.174274852	0.861649462	0.959956767
AKAP1	8.678393726	-0.994924782	0.401917145	-2.475447475	0.013306933	0.253061929
AKAP10	4.40918058	-0.043575294	0.350119684	-0.124458282	0.900952429	0.971512207
AKAP11	7.135835087	-0.597386617	0.456263049	-1.309303082	0.190431706	0.59087001
AKAP12	0.870735181	-0.89945375	0.986512987	-0.911750541	0.361900052	NA
AKAP13	2.851252499	-0.025462873	0.422430735	-0.060277038	0.95193499	0.986746547
AKAP14	0.225110182	0.448564287	2.322338125	0.193152014	0.846839918	NA
AKAP17A	0	NA	NA	NA	NA	NA
AKAP2	1.937866343	-0.593282266	0.71752418	-0.826846374	0.408324142	0.762641835
AKAP3	0.267351462	0.164206463	1.310947292	0.125257868	0.900319406	NA
AKAP4	0	NA	NA	NA	NA	NA
AKAP5	5.052760539	-0.484579338	0.474581282	-1.021067108	0.307222645	0.693847978
AKAP6	1.511224845	0.946090249	0.850477687	1.112422188	0.265956669	0.660060049
AKAP7	0.318248389	0.06151591	1.31579964	0.046751731	0.9627111	NA
AKAP8	6.012909306	0.047387455	0.28608067	0.16564368	0.868437371	0.962241311
AKAP8L	9.469536998	0.242620499	0.24729149	0.981111397	0.326537811	0.705604986
AKAP9	7.586647934	-0.235247609	0.414245575	-0.567894078	0.570106893	0.846934472
AKIP1	3.642996518	-0.349745831	0.528250997	-0.662082671	0.507918241	0.818314044
AKIRIN1	16.77785252	1.517438381	0.354452737	4.281073961	NA	NA
AKIRIN2	6.524960291	0.174765521	0.271752785	0.643104801	0.520156099	0.824693349
AKNA	3.050754647	0.258517998	0.44217802	0.584646875	0.558785182	0.841996647
AKNAD1	0.450459464	0.319166564	1.518460278	0.210190921	0.833518665	NA
AKR1A1	8.18229098	0.03347679	0.260695398	0.128413429	0.897821804	0.970469863
AKR1B1	2.477212466	-0.682415032	0.621761956	-1.097550317	0.272400898	0.66625206
AKR1B10	0.048671707	0.046701563	3.262372161	0.014315216	0.9885785	NA
AKR1B15	0.048671707	0.046701563	3.262372161	0.014315216	0.9885785	NA
AKR1C1	0.642540574	0.414556087	1.319643552	0.314142472	0.753412833	NA
AKR1C2	1.120984358	0.850256065	1.262922153	0.673245032	0.500791417	0.815036156
AKR1C3	0.022345743	0.046701563	3.262372161	0.014315216	0.9885785	NA
AKR1C4	0.057537313	-0.046037774	3.262372161	-0.014111748	0.988740828	NA
AKR1D1	0.057083595	0.819523876	3.262372161	0.251204901	0.801655695	NA
AKR1E2	0.251535621	-0.567762218	1.690399783	-0.335874521	0.736965491	NA
AKR7A2	6.314981257	-0.894712945	0.41766937	-2.142155998	0.032180931	0.347459975
AKR7A3	1.895687781	-0.021481065	0.551774482	-0.038930879	0.968945498	0.990789975
AKR7L	1.912514164	1.282488265	0.44040878	2.912040641	0.003590759	0.152328252
AKT1	7.257876969	-0.489209926	0.359902523	-1.359284515	0.174056449	0.570510788
AKT1S1	4.726213422	-0.465110422	0.455455819	-1.021197672	0.307160795	0.693847978
AKT2	6.896474283	-0.248451678	0.309836472	-0.801880024	0.422622363	0.768501554
AKT3	8.222428223	-0.556256306	0.527808448	-1.053898073	0.291929585	0.683400411
AKTIP	5.182114215	-0.177507848	0.50550814	-0.351147358	0.725477801	0.913474583
AL121753.1	2.362662753	-1.974205035	1.070973352	-1.843374563	0.065274341	0.426183477
AL365232.1	0.875846382	-1.643350343	1.924854926	-0.853752832	0.393241954	NA
AL391650.1	0.116454003	-0.138778029	3.153094985	-0.044013273	0.964893824	NA
AL512428.1	6.243818559	-2.934139578	1.236218895	-2.373478993	0.017621395	0.280026826
AL645922.1	0.34893237	0.055028199	1.457607667	0.037752407	0.969885091	NA
AL672043.1	0.066839108	0.726784539	3.262372161	0.222777937	0.823708341	NA
AL713999.1	3.765468181	-0.279871021	0.730086644	-0.383339462	0.701468083	0.905231738
ALAD	3.498006042	-0.187931193	0.408573932	-0.459968634	0.645538735	0.884648029
ALAS1	2.391020706	-0.29599958	0.513057227	-0.576932873	0.563984803	0.844882683
ALAS2	0.16250431	-0.405532333	2.036942081	-0.19908879	0.84219329	NA
ALB	0.507481762	1.817585992	2.458263583	0.739377992	0.459677502	NA
ALCAM	18.95820383	-1.214340241	0.597031782	-2.033962476	0.041955379	0.377117891
ALDH16A1	2.435606788	0.080240834	0.449020605	0.178701898	0.858171779	0.959570288
ALDH18A1	2.193533626	0.01933039	0.560183081	0.034507272	0.972472644	0.991466502
ALDH1A1	0.625073406	-1.376217084	1.641141966	-0.838572843	0.401709055	NA
ALDH1A2	0.111775472	-0.319809974	3.262355247	-0.098030395	0.921908158	NA
ALDH1A3	0.321076591	-0.719143258	1.738015031	-0.41377275	0.679040543	NA
ALDH1B1	3.256390277	-1.183890177	0.633881267	-1.867684436	0.061806069	0.418607773
ALDH1L1	0	NA	NA	NA	NA	NA
ALDH1L2	0.835466014	0.263189	0.700051204	0.375956785	0.706949024	NA
ALDH2	1.073650511	0.314775998	0.711269325	0.442555285	0.658087434	0.889654784
ALDH3A1	0.382363058	-0.674946772	3.261391867	-0.206950529	0.836048494	NA
ALDH3A2	4.907399808	-0.214110634	0.382631827	-0.559573508	0.575770379	0.848485935
ALDH3B1	0.819923375	-0.869013629	0.923333595	-0.941169729	0.346617887	NA
ALDH3B2	0.580315433	0.926230618	1.490484103	0.621429384	0.534317144	NA
ALDH4A1	0.409048058	-0.938133149	1.095742647	-0.856161939	0.391908212	NA
ALDH5A1	2.375827755	0.604081032	0.457019525	1.321783862	0.186240134	0.587538274
ALDH6A1	1.675650894	-0.545024413	0.651563208	-0.8364874	0.402880762	0.758580557
ALDH7A1	2.778509571	0.183227489	0.451277502	0.406019551	0.684728235	0.900084584
ALDH8A1	1.186580465	-0.048989126	0.824509905	-0.059416056	0.952620725	0.986867913
ALDH9A1	3.010874659	-0.224517833	0.457095013	-0.491184167	0.623296196	0.873948072
ALDOA	13.72566064	-0.208283107	0.393500129	-0.529308866	0.596591206	0.862671407
ALDOB	0.191580433	-0.483373284	1.719657103	-0.281087016	0.778643659	NA
ALDOC	2.311019537	-0.308679092	0.546706275	-0.564615966	0.572335003	0.848014388
ALG1	1.00111536	0.730201056	0.61621303	1.184981525	0.236024752	0.634231288
ALG10	7.927800991	-1.301008598	0.545866639	-2.383381775	0.017154394	0.27825303
ALG10B	4.451172273	-1.041274887	0.619638876	-1.680454417	0.092868936	0.482280905
ALG11	5.697677646	-0.443643061	0.50306031	-0.881888417	0.377837151	0.743069868
ALG12	2.826844384	-0.146826644	0.466809086	-0.314532533	0.753116611	0.925874808
ALG13	5.630767891	-0.106001435	0.403063502	-0.262989415	0.792558737	0.938987146
ALG14	1.51786013	-0.416586219	0.658835034	-0.632307326	0.527186077	0.826189586
ALG1L	1.332478797	-2.065475387	1.005103786	-2.054987172	0.039880244	0.36936868
ALG1L2	1.570629736	-0.108960382	0.651784705	-0.167172352	0.867234438	0.961609789
ALG2	7.764302596	-0.175219298	0.282065373	-0.621201023	0.534467366	0.828007596
ALG3	3.733245439	-0.105788209	0.449086207	-0.235563257	0.813771588	0.944539332
ALG5	3.650500424	0.294587893	0.368503606	0.799416583	0.424048898	0.76936599
ALG6	4.487964611	-0.700780649	0.466741947	-1.501430617	0.13324422	0.532710389
ALG8	7.304119145	0.2524644	0.277054535	0.911244422	0.362166603	0.734333285
ALG9	2.803031692	-0.059617127	0.439995536	-0.135494844	0.89222064	0.968958149
ALK	0.990505852	-0.219935932	1.717451767	-0.128059452	0.898101924	0.970647089
ALKBH1	3.16626125	-0.120538182	0.427359218	-0.282053544	0.777902454	0.935326719
ALKBH2	2.822059003	0.373029132	0.440857575	0.846144318	0.39747224	0.756106486
ALKBH3	2.206733142	-0.487199061	0.584506021	-0.833522742	0.404549977	0.759393621
ALKBH4	4.218460684	1.088055844	0.394833639	2.755732383	0.005856089	0.179791952
ALKBH5	4.928312107	0.519417147	0.285905217	1.81674596	0.069256021	0.436392623
ALKBH6	3.323665812	-0.729708293	0.493935511	-1.477335151	0.13958582	0.541126084
ALKBH7	1.075010767	-1.187286898	0.895205789	-1.326272587	0.184749424	0.586858185
ALKBH8	0.837878938	-0.220829373	0.824943868	-0.26769018	0.788937809	NA
ALLC	0.118379234	1.738802465	3.21679912	0.540538094	0.588825997	NA
ALMS1	4.942033523	-0.406570298	0.377176796	-1.077930304	0.28106486	0.675403831
ALOX12	3.232591641	0.763104028	0.350593848	2.176604161	0.029510114	0.339650328
ALOX12B	0.34012805	0.259970232	1.866518765	0.139280803	0.889228259	NA
ALOX15	0	NA	NA	NA	NA	NA
ALOX15B	0.727607279	2.121939897	1.642258669	1.292086282	0.196327266	NA
ALOX5	1.99782609	-0.650906037	0.661675342	-0.983724186	0.325251145	0.704826277
ALOX5AP	0.255691948	-0.684914079	3.104346072	-0.22063071	0.825379987	NA
ALOXE3	0	NA	NA	NA	NA	NA
ALPI	0.032141004	0.046701563	3.262372161	0.014315216	0.9885785	NA
ALPK1	0.29604135	0.16279527	1.447716411	0.112449696	0.910466854	NA
ALPK2	0.211692178	2.321024972	3.189770543	0.727646375	0.466830085	NA
ALPK3	1.78541038	1.336538588	1.067251269	1.252318574	0.210453803	0.612012137
ALPL	4.195760492	-0.131642792	2.000489898	-0.065805277	0.947532855	0.985470162
ALPP	0	NA	NA	NA	NA	NA
ALPPL2	0	NA	NA	NA	NA	NA
ALS2	3.060526518	-0.681943184	0.500386393	-1.362833191	0.172935088	0.568827461
ALS2CL	0.71604671	0.468871141	0.971282554	0.482734029	0.629284598	NA
ALS2CR12	0.36168647	-0.89690596	1.085865473	-0.825982576	0.408813976	NA
ALX1	0.244305811	-0.636323158	2.045161722	-0.311135863	0.755697338	NA
ALX3	2.877322355	-1.495988695	0.783493546	-1.909382282	0.056212795	0.407311095
ALX4	0.537282784	0.586002107	1.472094258	0.398073767	0.690575811	NA
ALYREF	13.16180057	-1.199911129	0.389397552	-3.081455249	0.002059914	0.117042285
AMACR	7.232578239	-1.343878652	0.70367831	-1.90979121	0.056160102	0.407311095
